date_time,aircraft_code,airline_iata,airline_icao,altitude,callsign,destination_airport_iata,ground_speed,heading,icao_24bit,id,latitude,longitude,number,on_ground,origin_airport_iata,registration,squawk,time,vertical_speed
2024-05-02 14:05:32.409514,A359,DL,DAL,39000,DAL276,DTW,507,99,A6456D,350666e1,55.6554,-125.4828,DL276,0,HND,N503DN,,1714658724,0
2024-05-02 14:05:32.410791,B744,,,40000,B744,,426,237,,35066726,22.5129,117.8004,,0,,,,1714658727,0
2024-05-02 14:05:32.412050,A388,OZ,AAR,35996,AAR203,ICN,454,247,71BE35,35066768,52.5756,166.1709,OZ203,0,LAX,HL7635,,1714658720,0
2024-05-02 14:05:32.413305,B77W,LX,SWR,34000,SWR181,ZRH,480,292,4B191C,350667c8,39.9718,41.1612,LX181,0,BKK,HB-JNG,,1714658724,0
2024-05-02 14:05:32.414578,B789,BA,BAW,41000,BAW242,LHR,448,115,406F72,350668af,53.2833,-3.1586,BA242,0,MEX,G-ZBKF,,1714658725,-64
2024-05-02 14:05:32.415826,B789,LA,LAN,37975,LPE2484,MAD,522,76,E80444,350668c4,39.3521,-8.9019,LA2484,0,LIM,CC-BGC,,1714658726,-64
2024-05-02 14:05:32.417069,A359,DL,DAL,40975,DAL65,AKL,479,205,A64CDB,3506692b,-15.7498,-160.4014,DL65,0,LAX,N505DN,,1714658727,0
2024-05-02 14:05:32.418335,B744,CI,CAL,34000,CAL5637,LUX,500,290,8991A4,3506694a,48.7127,13.5359,CI5637,0,DEL,B-18725,,1714658725,0
2024-05-02 14:05:32.419572,B772,UA,UAL,37000,UAL852,SFO,498,112,AABA9A,35066960,39.7791,-132.256,UA852,0,TPE,N79011,,1714658724,0
2024-05-02 14:05:32.420811,GL5T,,,28725,GL5T,,497,41,,350669fc,19.9544,-159.1803,,0,,,,1714658727,-2624
2024-05-02 14:05:32.422048,A359,AF,AFR,28450,AFR029,CDG,424,145,39CF0E,35066ad6,50.4538,0.5043,AF29,0,LAX,F-HTYO,,1714658725,-2112
2024-05-02 14:05:32.423316,B77L,3S,BOX,37100,BOX570,PVG,516,96,3C4586,35066aee,40.3562,116.2972,3S570,0,LEJ,D-AALF,,1714658726,0
2024-05-02 14:05:32.424606,B789,BA,BAW,38975,BAW6,LHR,513,92,40749A,35066baa,67.5564,-72.4006,BA6,0,HND,G-ZBKS,,1714658728,0
2024-05-02 14:05:32.425867,A359,SU,AFL,40000,AFL293,SVO,459,292,151DC2,35066cc6,53.1647,43.9359,SU293,0,SGN,RA-73154,,1714658728,0
2024-05-02 14:05:32.427142,B789,VS,VIR,14000,VIR142,LHR,263,132,406C3B,35066da3,51.7896,-0.6606,VS142,0,LAX,G-VZIG,,1714658727,-64
2024-05-02 14:05:32.428381,A333,TK,THY,9750,THY12,IST,288,113,4BA9EB,35066e90,41.1247,27.941,TK12,0,JFK,TC-JOK,,1714658726,-1152
2024-05-02 14:05:32.429631,A35K,QR,QTR,37000,QTR2A,DOH,595,95,06A124,35066ea9,36.7536,10.0068,QR732,0,DFW,A7-ANH,,1714658727,0
2024-05-02 14:05:32.430944,A359,LH,DLH,39000,DLH459,MUC,471,149,3C670B,35066f0f,54.9077,7.7818,LH459,0,SFO,D-AIXK,,1714658726,0
2024-05-02 14:05:32.432187,B77L,QR,QTR,37000,QTR774,DOH,548,68,06A0DB,35066f3a,34.5582,9.9296,QR774,0,GRU,A7-BBI,,1714658726,0
2024-05-02 14:05:32.433420,B77W,TK,THY,750,THY3,JFK,140,210,4BA94A,35066fad,40.6795,-73.7281,TK3,0,IST,TC-JJJ,,1714658725,-768
2024-05-02 14:05:32.434690,B77W,EK,UAE,32000,UAE797,CKY,488,228,8960E0,35066fdd,14.5797,-5.5719,EK797,0,DXB,A6-EBY,,1714658725,0
2024-05-02 14:05:32.435935,A333,PR,PAL,20625,PAL682,DMM,374,307,75833A,350670db,26.3104,51.6717,PR682,0,MNL,RP-C8766,,1714658727,-1664
2024-05-02 14:05:32.437187,B789,AM,AMX,0,AMX021,MAD,22,143,0D08D1,350670e8,40.4737,-3.5674,AM21,1,MEX,XA-DHM,,1714658727,0
2024-05-02 14:05:32.438466,A359,AF,AFR,41000,AFR173,CDG,478,88,39D2A0,3506712a,49.3819,-4.0907,AF173,0,MEX,F-HUVA,,1714658726,0
2024-05-02 14:05:32.439720,A359,SQ,SIA,40000,SIA35,SIN,473,252,76CCE1,35067196,23.5472,154.8282,SQ35,0,LAX,9V-SGA,,1714658724,0
2024-05-02 14:05:32.440976,B77W,MS,MSR,36000,MSR985,JFK,465,237,010154,35067204,43.7668,-68.9446,MS985,0,CAI,SU-GDR,,1714658725,0
2024-05-02 14:05:32.442247,B77W,EK,UAE,4225,UAE312,HND,190,358,8964A1,35067335,35.3126,139.7809,EK312,0,DXB,A6-EQI,,1714658724,-704
2024-05-02 14:05:32.443494,B789,EY,ETD,36000,ETD6NR,AUH,481,322,8964BD,350673c0,-12.3522,86.2032,EY463,0,MEL,A6-BLM,,1714658728,0
2024-05-02 14:05:32.444733,B788,BA,BAW,8325,BAW256,LHR,242,122,406891,350673cb,51.3629,0.1679,BA256,0,DEL,G-ZBJD,,1714658724,-704
2024-05-02 14:05:32.446011,B77L,2C,CMA,39100,CMA620,PVG,520,109,39B225,35067402,40.7486,105.4069,2C620,0,CDG,F-HMRF,,1714658724,0
2024-05-02 14:05:32.447299,A388,EK,UAE,39000,UAE262,DXB,482,55,896473,35067492,-1.0189,30.0297,EK262,0,GRU,A6-EUI,,1714658725,0
2024-05-02 14:05:32.448555,B789,N0,NBT,40975,NBT31W,CDG,474,116,47B1DC,350675b7,52.5997,-5.0008,N0312,0,LAX,LN-FNB,,1714658725,-64
2024-05-02 14:05:32.449799,B789,QF,QFA,39000,QFA76,SYD,476,189,7C8065,350675e3,2.2592,171.6016,QF76,0,YVR,VH-ZNB,,1714658728,0
2024-05-02 14:05:32.451085,A359,MU,CES,38000,CES787,FCO,458,240,78168C,350675ff,58.0565,22.7981,MU787,0,PVG,B-308E,,1714658725,0
2024-05-02 14:05:32.452324,A346,LH,DLH,36000,DLH729,FRA,438,280,3C6515,35067604,41.3959,46.0356,LH729,0,PVG,D-AIHU,,1714658726,0
2024-05-02 14:05:32.453562,A359,CZ,CSN,36000,CSN673,LHR,468,249,781FA5,35067687,61.5631,28.6725,CZ673,0,PKX,B-32EW,,1714658726,0
2024-05-02 14:05:32.454838,A359,DL,DAL,38004,DAL41,SYD,486,231,A68336,350676d8,-4.3568,-169.1895,DL41,0,LAX,N519DN,,1714658724,0
2024-05-02 14:05:32.456138,A359,MU,CES,38000,CES709,MAD,476,231,781C0C,35067711,59.7503,20.5086,MU709,0,PVG,B-324W,,1714658727,64
2024-05-02 14:05:32.457398,B744,5Y,GTI,40000,GTI9113,HKG,422,239,A62778,35067756,31.4714,130.3299,5Y9113,0,ANC,N496MC,,1714658725,0
2024-05-02 14:05:32.458702,A359,ET,ETH,41008,ETH507,ADD,477,63,04014D,35067826,5.5687,25.3003,ET507,0,GRU,ET-AVD,,1714658728,0
2024-05-02 14:05:32.459983,A332,MU,CES,38000,CES269,RUH,392,250,7803BF,3506787b,24.1502,60.5671,MU269,0,PVG,B-5975,,1714658725,0
2024-05-02 14:05:32.461257,A343,XG,USY,38000,USY201,,397,244,3C0F0B,350678c1,35.9102,-45.6741,XG201,0,CAI,D-AUSC,,1714658720,0
2024-05-02 14:05:32.462538,B737,,,1950,B737,,191,256,,350678e3,26.8349,-80.1561,,0,,,,1714658726,-192
2024-05-02 14:05:32.463792,A343,LH,DLH,38000,DLH721,FRA,454,285,3C64F3,3506791e,42.1773,32.556,LH721,0,PEK,D-AIGS,,1714658724,0
2024-05-02 14:05:32.465052,B789,LY,ELY,36000,ELY092,TLV,430,257,7380C7,350679bf,49.4977,78.9466,LY92,0,NRT,4X-EDI,,1714658724,-64
2024-05-02 14:05:32.466330,B77L,SV,SVA,29625,SVA963,RUH,394,327,710100,35067a3a,23.2828,47.6407,SV963,0,HKG,HZ-AK71,,1714658726,-1024
2024-05-02 14:05:32.467599,B748,CX,CPA,38000,CPA3295,HKG,482,212,780A6F,35067a57,62.4451,130.2678,CX3295,0,JFK,B-LJL,,1714658724,0
2024-05-02 14:05:32.468848,B738,CZ,CSN,24600,CSN3726,YIW,442,163,7809EA,35067b13,32.6571,118.4603,CZ3726,0,PKX,B-5746,,1714658726,0
2024-05-02 14:05:32.470096,B77L,FX,FDX,36000,FDX15,NRT,455,294,AB96A4,35067b22,59.3477,-135.5035,FX15,0,MEM,N846FD,,1714658725,0
2024-05-02 14:05:32.471379,B789,UX,AEA,38000,AEA025,VVI,508,229,346384,35067b3c,-12.5763,-56.997,UX25,0,MAD,EC-NGM,,1714658726,0
2024-05-02 14:05:32.472618,B789,FM,CSH,39975,CSH897,BUD,473,238,781717,35067c22,57.5381,21.1425,FM897,0,NGB,B-20CD,,1714658726,0
2024-05-02 14:05:32.473859,SF34,OJ,NYX,7575,,KDL,196,252,5110F2,35067c82,59.2852,24.5564,OJ223,0,TLL,ES-NSB,,1714658720,1600
2024-05-02 14:05:32.475191,A332,KE,KAL,40000,KAL951,DXB,383,256,71C212,35067d5d,24.0965,59.9033,KE951,0,ICN,HL8212,,1714658725,0
2024-05-02 14:05:32.476447,,,,4275,SEUUL,,89,158,4AD6AC,35067d9a,54.4633,24.5488,,0,,,,1714658720,0
2024-05-02 14:05:32.477701,B789,LA,LAN,36000,LAN801,AKL,414,279,E8044B,35067dbd,-48.6763,-162.8286,LA801,0,SCL,CC-BGG,,1714658724,0
2024-05-02 14:05:32.478963,B744,CA,CAO,35975,CAO1043,AMS,466,234,78007F,35067e9a,60.41,22.1051,CA1043,0,PVG,B-2476,,1714658725,-64
2024-05-02 14:05:32.480208,A343,LH,DLH,39000,DLH543,FRA,472,68,3C64F0,35067efa,47.2433,-4.2601,LH543,0,BOG,D-AIGP,,1714658727,0
2024-05-02 14:05:32.481456,A333,3U,CSC,13100,CSC9604,TFU,347,177,781EC1,35067f15,31.2552,104.6702,3U9604,0,BRU,B-32D2,,1714658727,-1472
2024-05-02 14:05:32.482762,B77W,KU,KAC,35000,KAC117,JFK,490,257,70605A,35067f77,51.1965,-50.3736,KU117,0,KWI,9K-AOH,,1714658728,0
2024-05-02 14:05:32.484056,A359,TG,THA,10700,THA472,BKK,260,14,88510C,35067f80,13.7588,100.8661,TG472,0,SYD,HS-THL,,1714658725,-1472
2024-05-02 14:05:32.485307,B789,GF,GFA,30275,GFA155,BAH,438,297,89409F,35067fef,25.7018,52.6285,GF155,0,MNL,A9C-FH,,1714658726,-2368
2024-05-02 14:05:32.486585,A359,OZ,AAR,40000,AAR223,ICN,464,223,71C381,350680ee,56.1633,173.9095,OZ223,0,JFK,HL8381,,1714658724,0
2024-05-02 14:05:32.487853,A35K,BA,BAW,19925,BAW4LV,LHR,284,146,407AF4,35068153,52.0568,-1.2601,BA274,0,LAS,G-XWBK,,1714658726,-512
2024-05-02 14:05:32.489103,A333,PR,PAL,18025,PAL658,DXB,325,301,758337,35068244,24.8346,56.4998,PR658,0,MNL,RP-C8763,,1714658724,-1216
2024-05-02 14:05:32.490383,C172,ER,ERU,0,ERU42,PRC,0,219,A6DFCE,3506831f,34.6616,-112.4101,ERU42,1,PRC,N542ER,,1714658725,0
2024-05-02 14:05:32.491641,B77L,CZ,CSN,34000,CSN5202,SZX,479,226,781941,350683b2,57.6824,144.763,CZ5202,0,ORD,B-20EN,,1714658724,0
2024-05-02 14:05:32.492894,B789,QF,QFA,38000,QFA16,BNE,485,233,7C806F,35068433,-2.1503,-178.8059,QF16,0,LAX,VH-ZNL,,1714658724,0
2024-05-02 14:05:32.494163,A359,LH,DLH,41000,DLH521,MUC,501,77,3C6710,35068533,46.6061,-11.393,LH521,0,MEX,D-AIXP,,1714658724,0
2024-05-02 14:05:32.495435,B789,LY,ELY,38000,ELY009,JFK,497,239,7380C9,350685f2,47.4367,-61.3377,LY9,0,TLV,4X-EDK,,1714658726,0
2024-05-02 14:05:32.496687,A332,IB,IBE,30000,IBE044,MAD,525,42,345319,3506861b,38.5336,-5.6935,IB44,0,GRU,EC-MOY,,1714658727,0
2024-05-02 14:05:32.497946,B789,YP,APZ,37000,APZ132,ICN,466,238,71C388,35068662,56.0562,174.9776,YP132,0,EWR,HL8388,,1714658720,0
2024-05-02 14:05:32.499225,B748,KE,KAL,35000,KAL086,ICN,475,228,71BE33,35068663,57.5188,176.3716,KE86,0,JFK,HL7633,,1714658724,0
2024-05-02 14:05:32.500492,B788,UU,REU,7525,REU976,DZA,289,185,3A2E21,3506878b,-12.3293,45.1819,UU976,0,CDG,F-OLRB,,1714658726,-1216
2024-05-02 14:05:32.501736,B772,OS,AUA,39000,AUA25,BKK,514,116,440002,35068823,16.6443,95.1078,OS25,0,VIE,OE-LPA,,1714658726,0
2024-05-02 14:05:32.503062,B77W,MU,CES,34000,CES569,CDG,483,235,780F3B,3506883c,61.1777,24.2898,MU569,0,PVG,B-7368,,1714658727,64
2024-05-02 14:05:32.504308,B748,5Y,GTI,0,GTI5219,AMS,15,199,ABCF7F,350688d1,52.3022,4.7753,5Y5219,1,MIA,N860GT,,1714658727,0
2024-05-02 14:05:32.505637,CL60,,,20825,CL60,,244,133,,350688ee,45.0058,28.1772,,0,,,,1714658722,-896
2024-05-02 14:05:32.506972,B789,AA,AAL,37996,AAL121,PHL,478,264,AB436F,350689e0,53.9832,-30.2902,AA121,0,DOH,N825AA,,1714658705,0
2024-05-02 14:05:32.508272,B77W,BR,EVA,32000,EVA011,TPE,456,248,8990E0,350689f2,56.2716,176.8672,BR11,0,LAX,B-16718,,1714658728,0
2024-05-02 14:05:32.509529,B77W,MU,CES,33000,CES583,LAX,516,111,781101,350689fa,41.8348,-135.5957,MU583,0,PVG,B-7881,,1714658728,0
2024-05-02 14:05:32.510836,B77W,KL,KLM,34000,KLM876,AMS,494,283,4851F7,35068a17,42.2668,33.8455,KL876,0,BKK,PH-BVU,,1714658722,-64
2024-05-02 14:05:32.512088,A359,SQ,SIA,38500,SIA33,SIN,476,254,76CD45,35068a1c,24.6135,158.5646,SQ33,0,SFO,9V-SJE,,1714658720,0
2024-05-02 14:05:32.513366,B77L,QR,QTR,34000,QTR773,GRU,509,248,06A07E,35068a30,-12.0935,1.5426,QR773,0,DOH,A7-BBH,,1714658720,0
2024-05-02 14:05:32.514666,B788,UX,AEA,40000,AEA015,SAP,480,215,34740F,35068a58,25.3685,-80.3854,UX15,0,MAD,EC-NZG,,1714658725,0
2024-05-02 14:05:32.515944,B77W,SU,AFL,36000,AFL273,SVO,452,290,151DB6,35068ac1,52.7928,45.5953,SU273,0,BKK,RA-73142,,1714658705,0
2024-05-02 14:05:32.517203,B763,M6,SRR,37025,AJT1031,HGH,424,221,A623CA,35068ad8,39.1778,143.5373,M61031,0,ANC,N495MM,,1714658727,0
2024-05-02 14:05:32.518518,B77W,QR,QTR,34000,QTR989,DOH,508,312,06A2B0,35068b18,2.5211,85.1776,QR989,0,MEL,A7-BEL,,1714658720,0
2024-05-02 14:05:32.519786,A332,WB,RWD,40000,RWD700,CDG,461,352,06E028,35068b23,39.4573,6.0138,WB700,0,KGL,9XR-WX,,1714658725,0
2024-05-02 14:05:32.521044,A388,QF,QFA,36000,QFA12,SYD,460,217,7C4920,35068b5d,8.8624,-166.409,QF12,0,LAX,VH-OQA,,1714658724,0
2024-05-02 14:05:32.522342,B77W,QR,QTR,33000,QTR6H,JFK,475,270,06A2B4,35068bec,50.1127,-24.2453,QR701,0,DOH,A7-BEP,,1714658724,0
2024-05-02 14:05:32.523608,B789,TK,THY,35975,THY8MT,LAX,452,215,4BB181,35068cc3,62.4258,-95.4136,TK179,0,IST,TC-LLA,,1714658726,-64
2024-05-02 14:05:32.524864,CL60,,,38000,CL60,,378,67,,35068d04,54.1417,23.1916,,0,,,,1714658725,0
2024-05-02 14:05:32.526118,B789,HU,CHH,38000,CHH730,PEK,435,256,7810F6,35068db8,38.7439,142.6708,HU730,0,SEA,B-6998,,1714658727,0
2024-05-02 14:05:32.527415,B77W,QR,QTR,32000,QTR719,SEA,449,278,06A1C0,35068dbc,82.0255,-41.1142,QR719,0,DOH,A7-BEJ,,1714658728,0
2024-05-02 14:05:32.528707,A35K,QR,QTR,16250,QTR960,DPS,370,156,06A111,35068dfe,-7.9958,114.4933,QR960,0,DOH,A7-AOC,,1714658725,-1216
2024-05-02 14:05:32.529970,A359,SQ,SIA,38000,SIA24,JFK,591,73,76CCE3,35068e16,47.2257,175.4922,SQ24,0,SIN,9V-SGC,,1714658724,0
2024-05-02 14:05:32.531251,A35K,QR,QTR,38000,QTR39J,MIA,482,261,06A122,35068eb6,48.6692,-24.4911,QR777,0,DOH,A7-ANF,,1714658724,0
2024-05-02 14:05:32.532504,A35K,QR,QTR,38000,QTR98N,ATL,452,256,06A121,35068ed9,53.9896,-40.0817,QR755,0,DOH,A7-ANE,,1714658724,0
2024-05-02 14:05:32.533762,B789,MS,MSR,39000,MSR977,CGK,477,132,01025D,35068f50,0.4387,101.4258,MS977,0,CAI,SU-GFY,,1714658726,0
2024-05-02 14:05:32.535065,A359,AF,AFR,41000,AFR435,CDG,486,73,39CF05,35068f6f,49.1081,-8.5974,AF435,0,BOG,F-HTYF,,1714658725,0
2024-05-02 14:05:32.536330,B789,EY,ETD,35975,ETD11B,JFK,522,269,8963CE,35068ffd,51.4483,-4.8788,EY3,0,AUH,A6-BLA,,1714658726,0
2024-05-02 14:05:32.537589,B77L,TK,THY,33100,THY6544,ICN,512,99,4BB14C,35069000,39.0614,117.5182,TK6544,0,IST,TC-LJL,,1714658720,0
2024-05-02 14:05:32.538915,A35K,QR,QTR,37992,QTR7L,IAH,461,258,06A11D,35069085,54.4635,-36.4386,QR713,0,DOH,A7-ANA,,1714658728,0
2024-05-02 14:05:32.540165,B789,HU,CHH,35000,CHH495,SEA,526,111,7816B3,3506909e,52.9649,-139.2653,HU495,0,PEK,B-20AL,,1714658720,0
2024-05-02 14:05:32.541421,A35K,QR,QTR,36000,QTR30P,LAX,509,266,06A127,350690b7,77.995,-40.4169,QR739,0,DOH,A7-ANK,,1714658720,0
2024-05-02 14:05:32.542698,A21N,B6,JBU,0,JBU2220,JFK,0,210,A4C9D5,35069116,40.6481,-73.7783,B62220,1,LHR,N4076J,,1714658699,0
2024-05-02 14:05:32.543979,B77W,SQ,SIA,34000,SIA318,LHR,442,266,76CEFA,35069181,40.9208,53.0159,SQ318,0,SIN,9V-SWZ,,1714658721,0
2024-05-02 14:05:32.545234,B77W,BR,EVA,34000,EVA075,AMS,452,269,899030,350691ac,41.5687,42.8177,BR75,0,BKK,B-16727,,1714658724,0
2024-05-02 14:05:32.546507,B77W,BR,EVA,32996,EVA055,TPE,470,230,8990E1,3506923b,53.7301,169.5366,BR55,0,ORD,B-16719,,1714658720,0
2024-05-02 14:05:32.547767,A333,SU,AFL,34025,AFL653,SVX,415,338,152039,3506923c,54.2417,62.5395,SU653,0,BKK,RA-73785,,1714658723,-64
2024-05-02 14:05:32.549014,B744,O3,CSS,34000,CSS309,LGG,447,249,78037C,350692ee,59.2116,26.847,O3309,0,EHU,B-2426,,1714658724,0
2024-05-02 14:05:32.550292,A359,CZ,CSN,38000,CSN345,AMS,478,228,781F74,350692f0,56.2614,12.2439,CZ345,0,PKX,B-32EE,,1714658725,0
2024-05-02 14:05:32.551536,A35K,QR,QTR,37000,QTR40L,DFW,478,261,06A12E,35069404,54.7324,-33.7848,QR729,0,DOH,A7-ANR,,1714658724,0
2024-05-02 14:05:32.552778,B77W,GA,GIA,38000,GIA980,JED,390,274,8A04F7,35069482,22.5727,49.9298,GA980,0,CGK,PK-GIH,,1714658724,0
2024-05-02 14:05:32.554022,B77W,AF,AFR,33000,AFR702,ABJ,461,183,394A0A,35069496,38.643,-0.2621,AF702,0,CDG,F-GSQK,,1714658726,0
2024-05-02 14:05:32.555314,B748,5X,UPS,35000,UPS223,CGN,465,119,A82E57,350694a6,56.136,-5.2807,5X223,0,SDF,N626UP,,1714658725,0
2024-05-02 14:05:32.556560,A35K,QR,QTR,34000,QTR21R,SFO,467,274,06A12A,3506954c,82.0054,-40.4676,QR737,0,DOH,A7-ANN,,1714658728,0
2024-05-02 14:05:32.557816,A359,QR,QTR,37992,QTR32X,BOS,503,272,06A0E9,3506954d,48.9981,-19.9392,QR743,0,DOH,A7-AMJ,,1714658728,0
2024-05-02 14:05:32.559086,A332,TK,THY,0,THY6120,MFM,5,154,4BA9F5,350695da,22.1548,113.5746,TK6120,1,GYD,TC-JOU,,1714658725,0
2024-05-02 14:05:32.560340,B77W,QR,QTR,34000,QTR725,ORD,510,279,06A1BB,35069611,54.7715,-17.4417,QR725,0,DOH,A7-BEE,,1714658720,0
2024-05-02 14:05:32.561590,B77L,LH,GEC,35000,GEC8225,FRA,473,103,3C70C1,3506961f,57.2428,-21.7582,LH8225,0,GDL,D-ALFA,,1714658724,0
2024-05-02 14:05:32.562877,B77W,JL,JAL,36000,JAL3,HND,469,230,868056,350696b0,60.192,-177.9387,JL3,0,JFK,JA738J,,1714658704,0
2024-05-02 14:05:32.564136,B77W,MU,CES,35000,CES589,SFO,516,109,781102,350696c5,43.2387,-140.9259,MU589,0,PVG,B-7882,,1714658724,0
2024-05-02 14:05:32.565390,A359,QR,QTR,39000,QTR8J,DOH,576,109,06A0EA,350696e0,37.0638,7.8623,QR706,0,JFK,A7-AMK,,1714658725,0
2024-05-02 14:05:32.566656,B77W,QR,QTR,32000,QTR18L,YUL,479,262,06A064,350696eb,54.8926,-31.6804,QR763,0,DOH,A7-BAO,,1714658728,0
2024-05-02 14:05:32.567909,B77L,3S,DHK,37000,BOX530,SIN,567,126,3C4594,350696ff,21.5872,88.4596,3S530,0,LEJ,D-AALT,,1714658726,0
2024-05-02 14:05:32.569155,B788,KQ,KQA,6350,KQA116,AMS,246,277,04C119,350697b0,52.5349,5.1202,KQ116,0,NBO,5Y-KZC,,1714658727,-640
2024-05-02 14:05:32.570565,B77W,AA,AAL,33000,AAL73,SYD,497,224,A9DDB0,350698c9,-15.1143,-159.0898,AA73,0,LAX,N735AT,,1714658720,0
2024-05-02 14:05:32.571824,B77W,CA,CCA,34000,CCA933,CDG,481,238,78103C,350698d1,56.8118,17.4968,CA933,0,PEK,B-7869,,1714658725,0
2024-05-02 14:05:32.573076,A388,KE,KAL,37000,KAL017,LAX,509,111,71BE28,350698fd,43.3165,-133.8967,KE17,0,ICN,HL7628,,1714658720,0
2024-05-02 14:05:32.574349,A339,DE,CFG,34050,CFG2162,,436,72,3C7A41,3506992d,49.3394,4.9494,DE2162,0,MBJ,D-ANRA,,1714658726,-640
2024-05-02 14:05:32.575608,B77W,BR,EVA,33000,EVA031,TPE,439,246,8990E4,35069968,58.7963,-175.3481,BR31,0,JFK,B-16722,,1714658728,0
2024-05-02 14:05:32.576855,B789,UA,UAL,37000,UAL78,EWR,525,70,A09FC4,3506996a,51.1853,-148.7031,UA78,0,NRT,N13954,,1714658728,0
2024-05-02 14:05:32.578113,A35K,CX,CPA,38000,CPA829,HKG,484,219,789231,3506996b,66.7559,137.5741,CX829,0,YYZ,B-LXK,,1714658725,0
2024-05-02 14:05:32.579403,A332,QF,QFA,38000,QFA69,DEL,482,308,7C1473,3506998a,1.7682,93.5714,QF69,0,MEL,VH-EBP,,1714658725,0
2024-05-02 14:05:32.580654,A332,DL,DAL,40000,DAL9995,ATL,428,248,ABC651,35069a1a,42.4189,-70.825,DL9995,0,TLS,N858NW,,1714658725,0
2024-05-02 14:05:32.581901,A359,AF,AFR,40000,AFR473,CDG,451,323,39CF06,35069a1d,35.4504,26.7518,AF473,0,MRU,F-HTYG,,1714658726,0
2024-05-02 14:05:32.583205,B77W,QR,QTR,1150,QTR928,MNL,138,60,06A137,35069a34,14.4724,120.9545,QR928,0,DOH,A7-BAU,,1714658725,-768
2024-05-02 14:05:32.584492,B77W,AF,AFR,36000,AFR647,CDG,409,330,3965A6,35069a41,36.1339,26.6764,AF647,0,RUN,F-GZNG,,1714658725,0
2024-05-02 14:05:32.585761,B77W,NZ,ANZ,34000,ANZ5,AKL,478,197,C81E05,35069a52,-17.9136,-163.3253,NZ5,0,LAX,ZK-OKP,,1714658728,0
2024-05-02 14:05:32.587069,BCS3,B6,JBU,0,JBU358,JFK,1,73,A338AC,35069aa4,35.0471,-106.6187,B6358,1,BUR,N3065J,,1714658726,0
2024-05-02 14:05:32.588329,A35K,CX,CPA,37004,CPA806,ORD,550,79,78926B,35069b34,51.3554,-157.4062,CX806,0,HKG,B-LXR,,1714658728,0
2024-05-02 14:05:32.589589,A35K,CX,CPA,37000,CPA811,HKG,500,149,789216,35069bd8,71.2211,85.2791,CX811,0,BOS,B-LXD,,1714658724,0
2024-05-02 14:05:32.590884,B77W,CA,CCA,34000,CCA931,FRA,484,219,7808CB,35069cbc,56.8212,18.8312,CA931,0,PEK,B-2033,,1714658725,0
2024-05-02 14:05:32.592140,B77W,TG,THA,34000,THA922,FRA,468,273,885172,35069d2e,40.8656,43.2234,TG922,0,BKK,HS-TKR,,1714658725,0
2024-05-02 14:05:32.593392,B789,VS,VIR,40996,VIR42X,LHR,485,114,406ECC,35069d4b,56.9569,-19.8327,VS42,0,SFO,G-VFAN,,1714658720,0
2024-05-02 14:05:32.594675,B77L,CK,CKK,12875,CKK225,SEA,332,77,781D6D,35069db1,60.8583,-151.7372,CK225,0,PVG,B-221S,,1714658726,-1536
2024-05-02 14:05:32.595938,B748,5X,UPS,33000,UPS67,ANC,497,62,A7F08E,35069df3,59.0726,-160.6035,5X67,0,HKG,N610UP,,1714658724,0
2024-05-02 14:05:32.597192,B77L,AC,ACA,35000,ACA33,SYD,460,215,C01729,35069e57,7.5966,-176.1368,AC33,0,YVR,C-FIUA,,1714658720,0
2024-05-02 14:05:32.598477,B744,OZ,AAR,36000,AAR285,ICN,482,233,71BC21,35069e65,47.9564,155.7754,OZ285,0,SFO,HL7421,,1714658728,0
2024-05-02 14:05:32.599744,B744,CC,,7850,ABD7763,HHN,243,129,4CC565,35069e93,50.3293,7.3186,CC7763,0,RFD,TF-WFF,,1714658725,-896
2024-05-02 14:05:32.601015,A388,OZ,AAR,39000,AAR202,LAX,513,110,71BE34,35069ea4,43.8116,-135.5376,OZ202,0,ICN,HL7634,,1714658720,0
2024-05-02 14:05:32.602361,B77W,CX,CPA,32000,CPA253,LHR,456,259,780A61,35069fb4,40.4072,52.4489,CX253,0,HKG,B-KQM,,1714658724,0
2024-05-02 14:05:32.603701,B77W,SV,SVA,37000,SVA826,CGK,463,123,7100C2,35069fc4,1.4642,102.8662,SV826,0,JED,HZ-AK34,,1714658726,-64
2024-05-02 14:05:32.604986,A332,FJ,FJI,41000,FJI362,NAN,533,90,C88018,3506a051,-18.0142,166.6726,FJ362,0,SIN,DQ-FJT,,1714658727,0
2024-05-02 14:05:32.606296,B77W,SU,SDM,28000,SDM6927,VRA,478,248,151E3B,3506a068,51.7373,-51.1135,SU6927,0,SVO,RA-73275,,1714658724,0
2024-05-02 14:05:32.607568,B744,OZ,AAR,40000,AAR2913,ICN,424,258,71BC23,3506a155,37.9245,134.5292,OZ2913,0,ANC,HL7423,,1714658719,0
2024-05-02 14:05:32.608822,A359,VN,HVN,37000,HVN18,HAN,475,112,888123,3506a1a5,45.913,21.4381,VN18,0,CDG,VN-A890,,1714658724,0
2024-05-02 14:05:32.610084,B772,UA,UAL,37000,UAL805,ICN,463,228,AA931D,3506a1d2,53.6955,169.4662,UA805,0,SFO,N78013,,1714658728,0
2024-05-02 14:05:32.611404,A359,CX,CPA,36000,CPA843,HKG,494,221,789233,3506a1e6,72.826,148.9031,CX843,0,JFK,B-LQA,,1714658724,0
